date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason
2026-05-29,87.6,87.6,81.6,82.1,497345,41355677,2423,固緯,,6.648939322303221,5.8706281616220775,0.7783111606811435,72.73593639649502,62.19710973492367,57.41863735226802,70.2789898082083,54.75196413204521,4.3214846644658325,578099.7,41993571.1,84.8,72.7,1.6293021328512034,0.9903355193912458,0.0990629183400266,-0.0318396226415095,84.8,0.983206153099176,86.70943318754287,71.88999999999996,57.070566812457045,0.8444801117151522,0.4122807953134767,63.05732484076426,72.19992438123457,6915130.0,6123976.8,-20.138888888888925,120.59679211515125,74.13299579535166,55.6375,54.575,84981.37599999997,True,0.0583517947481986,-229140.0,0.0,0.0,0.0,1000.0,1.0,0.040711123591828,0.0,0.0,0,False,False,True,True,0.8603100814617272,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False,-1,False,9,True,False,1037.4261773058454,21.5,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",open_high_close_low,
2026-05-29,13.7,13.7,12.5,12.5,215364,2777015,2424,隴華,,-2.8356810913144894,-2.219380720314561,-0.616300370999928,17.56597414948971,23.25066301274569,30.221587812667345,30.938170178427725,20.62580708376428,1.7352113949688537,369071.4,7269771.1,25.55,12.35,-2.820190291261408,-1.2731872121664265,-0.1438356164383561,-0.0601503759398496,13.3,0.8761209913689396,26.16537614289861,18.297499999999943,10.429623857101284,0.1315714752809996,0.8599946596965362,3.246753246753247,8.468886640997274,-4970081.0,-4155693.05,-98.37662337662336,-108.94240387556526,45.26415596074549,24.9,32.85,84981.37599999997,True,0.0583517947481986,15800.0,2.0,0.0,0.0,0.0,0.0,-0.2021874111865548,0.0,0.0,0,False,False,False,False,0.5835293658625403,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,False,3,True,False,321.2423596237342,20.8,False,True,False,True,"market_above_ma60, avoid_chase, adx_trending",open_high_close_low,close_below_ema20
2026-05-29,35.1,36.1,35.1,35.6,642051,22838968,2425,承啟,,1.3265362694269314,1.24653621266917,0.0800000567577614,33.63716215546491,31.477138342737977,30.859234788966056,61.36250518660723,30.521822672265223,1.5031425854240237,1041151.7,35516823.15,36.5,32.5,0.686555523282338,0.4200148855235973,0.0259365994236311,0.0289017341040462,34.6,1.5361635793990922,36.846282315040455,33.582500000000074,30.31871768495969,0.8090739217966145,0.1943739933024864,70.21276595744686,69.50354609929127,54305298.0,52769914.45,-29.787234042553145,95.03389692068936,67.28869645237748,29.2625,28.85,84981.37599999997,True,0.0583517947481986,100000.0,1.0,0.0,0.0,-1000.0,0.0,-0.0324151953245674,0.0,0.0,0,False,False,True,True,0.6166738238049269,False,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,-1,False,10,False,False,1113.4470413778577,9.0,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",,
2026-05-29,84.5,86.5,80.3,81.2,24537364,2030624673,2426,鼎元,,7.219897078757228,6.919818954175356,0.300078124581872,70.91060947093715,54.36670553153659,41.57828638026718,67.59438059181672,36.77243423787544,5.825772999406426,16205101.95,1233800230.95,83.2,61.9,0.9526006222292374,2.095514787975002,-0.0240384615384615,0.0037082818294189,80.9,2.085323706777192,84.84654515385472,71.80499999999992,58.76345484614512,0.8601950493275379,0.3632489423815839,69.10569105691059,69.31354750440732,444368674.0,404536669.55,-24.595469255663414,121.08070522145658,75.90660172664364,47.825,37.5,84981.37599999997,True,0.0583517947481986,-5521296.0,0.0,0.0,0.0,-61956.0,0.0,-0.0823902562866601,0.0,0.0,0,False,False,True,True,1.5141752317084312,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,True,True,False,-1,False,11,True,False,1203.6751609262938,21.0,False,False,False,False,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud","open_high_close_low, gap_chase_after_blowout",
2026-05-29,20.3,20.65,20.3,20.6,876421,18000243,2427,三商電,,-0.4690779972452503,-0.5256567117434885,0.0565787144982381,20.86167575687385,22.304617547252267,23.71929416362056,39.78625769282724,31.217325806067244,0.4563929750421068,636084.65,13299653.3,21.8,20.25,-0.336666805550925,-0.3740562099959577,-0.004830917874396,0.0147783251231528,20.3,0.9534698109776512,21.8869371937898,20.860000000000035,19.833062806210272,0.3734099799031812,0.0984599418782129,60.00000000000038,31.428571428571257,-12222995.0,-11371013.75,-72.72727272727259,-54.23728813559256,43.7609140639785,22.9375,24.775,84981.37599999997,True,0.0583517947481986,296000.0,2.0,0.0,0.0,2000.0,1.0,-0.0631827126225946,0.0,0.0,0,False,False,False,False,1.377837053605994,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,False,4,False,False,473.6774250798677,10.9,False,True,False,True,"market_above_ma60, avoid_chase, adx_trending, kd_golden_cross",,close_below_ema20
2026-05-29,321.5,321.5,291.0,292.0,7407540,2267966473,2428,興勤,,25.855365178187924,18.024618939127706,7.830746239060218,230.5473657807958,198.3201793510542,185.10066711612,90.7122777106382,40.51427664469673,14.063190880652868,2595243.6,603294705.9,292.5,206.0,2.431051383946328,0.7849211520154933,0.2041237113402061,-0.0017094017094017,292.5,1.2646369807020943,287.8547544038496,220.875,153.89524559615043,1.0309440190774437,0.6064946635323109,73.30316742081448,90.34348004936209,66200417.0,54153025.35,-22.957198443579767,193.43181637677705,90.90308246810817,172.5,168.5,84981.37599999997,True,0.0583517947481986,-833132.0,0.0,0.0,0.0,-83956.0,0.0,0.1457719165920075,0.0,0.0,0,False,False,True,True,2.8542754136837094,True,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False,-1,False,11,True,False,1253.634222440735,73.7,False,False,False,False,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",open_high_close_low,
2026-05-29,46.8,47.9,46.8,47.35,352416,16672377,2429,銘旺科,,-0.4241649603764372,0.1462600877846458,-0.5704250481610831,49.23968186500037,51.57156284911093,58.75222943685864,45.82967731991811,15.57760792162319,3.251594551198243,643977.75,32601674.25,54.0,46.55,-0.6272036978037051,0.1648968247355134,-0.0227038183694531,0.013918629550321,46.7,0.8545696237104748,55.07311301743009,50.3625,45.65188698256991,0.1802433155883088,0.1870682756983903,40.5263157894737,35.50781716195221,232283967.0,233881588.6,-73.80952380952381,-104.0068201193524,59.46898663662252,44.4,53.85,84981.37599999997,True,0.0583517947481986,11000.0,1.0,0.0,0.0,0.0,0.0,-0.0810556131176517,0.0,0.0,0,False,False,False,False,0.5472487209379516,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,-1,False,4,False,False,442.9445338192375,10.3,False,True,False,True,"market_above_ma60, avoid_chase, kd_golden_cross, mfi_strong",,close_below_ema20
2026-05-29,18.25,18.3,18.15,18.3,114718,2089949,2430,燦坤,,-0.6909821954214195,-0.7375451784075806,0.0465629829861611,18.989368051406373,20.465014903980418,21.591960644173533,29.67047991509285,61.66449253579052,0.281565731034106,157412.35,2984954.1,20.0,18.05,-0.5709067229895174,-0.4222714198928922,0.0,0.0138504155124654,18.05,1.3827965608757316,20.39895974884899,18.942499999999928,17.486040251150865,0.2794309109786078,0.1537769300619315,27.77777777777782,27.777777777777374,-4676908.0,-4364285.05,-85.29411764705883,-69.96086105675123,33.09450490569563,21.9375,22.425,84981.37599999997,True,0.0583517947481986,5000.0,1.0,0.0,0.0,0.0,0.0,-0.0583517947481986,0.0,0.0,0,False,False,False,False,0.7287738223843301,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,False,4,False,False,498.1170512848139,2.3,False,True,False,True,"market_above_ma60, avoid_chase, adx_trending, kd_golden_cross",,close_below_ema20
2026-05-29,10.2,10.5,10.2,10.45,556567,5738419,2431,聯昌,,-0.2634645522454697,-0.3195567358320257,0.0560921835865559,10.552715297562765,11.379128970167557,11.900603976449398,44.32199368868548,24.1589467580946,0.3470694236362575,464385.45,4889964.55,11.0,10.1,-0.2736979370038307,-0.4206076617434404,-0.0187793427230047,0.0245098039215685,10.2,1.4840765888839942,11.00382216932509,10.495000000000005,9.98617783067492,0.4557802286212348,0.0969646821010167,57.142857142857,40.47619047619022,24804560.0,25741145.3,-42.857142857143,-45.089903181189705,24.257307746640507,11.775,14.3,84981.37599999997,True,0.0583517947481986,244900.0,3.0,0.0,0.0,-1809.0,0.0,-0.0771311374712033,0.0,0.0,0,False,False,False,False,1.1985022355889918,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,False,6,False,False,708.4308553668641,9.0,False,True,False,True,"market_above_ma60, avoid_chase, foreign_buy_3d, adx_trending, kd_golden_cross, williams_r_recovery",,close_below_ema20
2026-05-29,26.5,26.6,26.35,26.45,53250,1410649,2432,倚天,,-0.3561869110518358,-0.3478293412957315,-0.0083575697561043,26.673639100749632,26.84224511687526,26.76445787291852,45.59409895316765,19.54736990562367,0.5767797236209028,79648.7,2156151.4,28.95,25.75,-0.3923008802799964,0.005783217859128,0.0076190476190476,0.0076190476190476,26.25,0.433492386789957,28.380337388395947,26.75,25.119662611604053,0.40799450404092,0.1218943841791362,69.99999999999993,67.4193548387096,-220547.0,-89814.05,-50.98039215686276,-27.74895268841998,27.344105831243624,28.2375,26.4,84981.37599999997,True,0.0583517947481986,-5000.0,0.0,0.0,0.0,49.0,1.0,-0.0507327471291509,0.0,0.0,0,False,False,False,True,0.6685608176906842,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,False,3,False,False,321.1597033696154,3.3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase",,close_below_ema20
2026-05-29,43.9,43.9,43.1,43.4,43342,1879920,2433,互盛電,,-0.5952157877758353,-0.4143913386102762,-0.180824449165559,44.50889445261496,45.42213477188797,46.22945702078303,28.09633876366757,23.94070583111196,0.4779943128058493,66839.75,2970534.5,45.75,42.95,-0.2846128259090373,-0.0828461584631542,-0.0236220472440945,0.0104772991850987,42.95,1.930741735034076,46.38131485265633,44.75500000000011,43.12868514734389,0.0834139995133719,0.0726763424268223,27.272727272727305,12.14201511684405,-2520154.0,-1869938.95,-78.94736842105259,-138.4708527936346,7.905259713409762,45.8125,46.3,84981.37599999997,True,0.0583517947481986,21000.0,1.0,0.0,0.0,0.0,0.0,-0.0819738419922931,0.0,0.0,0,False,False,False,False,0.6484464708500556,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,False,3,True,False,337.22778634038326,1.7,False,True,False,True,"market_above_ma60, avoid_chase, adx_trending",open_high_close_low,close_below_ema20
2026-05-29,37.25,40.05,37.25,39.75,905467,35513848,2434,統懋,,1.2303569038662872,0.4177664871994571,0.8125904166668301,31.97457714772544,30.76372621920345,30.36939535832624,85.11554294265177,25.449674072354394,1.296088267715703,136792.0,4829622.0,36.5,29.4,0.3360865044966126,0.1739571473123556,0.327212020033389,0.0890410958904108,36.5,6.825303121718677,36.61869559016412,31.664999999999964,26.71130440983581,1.3160574113650898,0.3128814520867934,97.3568281938326,99.11894273127776,1189870.0,-475179.7,-2.643171806167376,316.891199038223,91.74239450313556,29.925,29.8,84981.37599999997,True,0.0583517947481986,-108900.0,0.0,0.0,0.0,-2989.0,0.0,0.2688602252851904,0.0,0.0,0,False,False,True,True,6.619297912158606,True,True,True,True,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,-1,False,12,False,False,1408.5286757224594,74.9,False,False,False,False,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,
2026-05-29,78.9,79.5,75.8,77.2,8182744,631563731,2436,偉詮電,,2.3467697209980685,2.24033061597398,0.1064391050240884,74.63866710356727,68.37529712341494,62.44307179707705,57.36756695571599,22.38562803388302,4.104115070788608,9200552.25,699803745.7,80.5,69.5,0.3179383624535005,0.5701512623437182,-0.0051546391752576,0.0052083333333334,76.8,1.1488310480579025,80.7657292924014,74.59499999999989,68.42427070759837,0.7110771577038593,0.1654461905597299,60.44776119402989,65.77425373134308,210744759.0,203731681.75,-33.124999999999986,68.42839591012222,48.162799395122114,70.575,65.375,84981.37599999997,True,0.0583517947481986,-2532294.0,0.0,3000.0,1.0,27689.0,1.0,-0.0635064339234562,0.0,0.0,0,False,False,True,True,0.8893753089658286,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,-1,False,9,True,False,974.9287377311956,8.0,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, above_ichimoku_cloud",open_high_close_low,
2026-05-29,29.0,29.15,25.5,28.2,1800048,49641445,2438,翔耀,,0.9831282155132292,0.2879077300384104,0.6952204854748189,23.432646243585594,22.63302652890584,22.83060226612476,78.92352402080195,24.66264149547861,1.3034205595606898,464904.7,11618583.1,27.8,20.65,0.6430517936020252,0.1545437751755803,0.2818181818181817,0.014388489208633,27.8,4.940941648756152,26.861004898263523,22.880000000000017,18.89899510173651,1.1681730035449769,0.3479899386593972,87.66233766233768,95.88744588744582,7117040.0,1891820.5,-11.046511627906971,246.9470244238044,92.74260533359706,22.4375,22.675,84981.37599999997,True,0.0583517947481986,-124929.0,0.0,0.0,0.0,783.0,1.0,0.2234663870699831,0.0,0.0,0,False,False,True,False,3.871864491797997,True,True,True,True,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,True,True,False,-1,False,11,True,False,1275.7279251204568,76.9,False,False,False,False,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud","open_high_close_low, gap_chase_after_blowout",
2026-05-29,92.0,92.5,91.3,91.8,2729921,250965450,2439,美律,,1.0172806087845458,0.2476401988182091,0.7696404099663366,88.12495704879997,88.82557491166615,92.63055641779656,63.48698162342355,24.51290665253552,2.1751732904769057,2944228.5,261161043.65,92.3,83.7,0.2305502526010366,0.1229316542214725,0.0396375990939976,0.0032786885245901,91.5,1.2936869980321024,92.52753300518432,87.32000000000008,82.11246699481585,0.9301460975417692,0.1192746909112282,84.52380952380955,82.02075702075672,8151467.0,-2440715.2,-12.499999999999982,146.08233731739736,76.80876154082333,87.275,92.0,84981.37599999997,True,0.0583517947481986,-165930.0,0.0,1000.0,1.0,-13373.0,0.0,-0.0187141956542009,0.0,0.0,0,False,False,True,False,0.9272109824356364,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,-1,False,8,True,False,871.9135969114718,8.2,False,False,False,False,"above_ema60, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong",long_upper_shadow,
2026-05-29,16.9,17.6,16.9,17.6,713740,12306095,2440,太空梭,,0.3011658941549271,0.4192436247939231,-0.1180777306389959,17.36147485206259,16.412033166105587,15.526545348305838,53.50397336992195,27.19376106465912,0.9440477381089012,1053330.3,18705194.9,18.75,16.85,-0.0202808985146489,0.422107902552693,-0.0222222222222221,0.0445103857566766,16.85,0.4605134376712286,18.591852425131464,17.54499999999998,16.498147574868497,0.5262692231873624,0.1193334197927026,45.23809523809534,25.66137566137574,13960723.0,13371130.35,-53.48837209302322,-44.73304473304464,72.69619607276312,15.7125,15.525,84981.37599999997,True,0.0583517947481986,244140.0,2.0,0.0,0.0,-3000.0,0.0,-0.0805740169704207,0.0,0.0,0,False,False,True,True,0.677603217148505,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,-1,False,9,False,False,1005.912391539102,8.0,False,False,False,False,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",,
2026-05-29,143.5,146.5,139.5,141.5,15708457,2236850368,2441,超豐,,12.082310896783156,7.774092051628735,4.308218845154421,114.17983791934216,100.08514439754492,91.84493771403676,83.543876815516,39.41732921217682,6.915340454465696,18558864.35,2053479151.4,141.0,102.0,2.441806838504605,0.5365583714237216,0.2094017094017093,0.00354609929078,141.0,1.1363824100832318,143.46068063851715,108.58500000000022,73.7093193614833,0.971890431919603,0.6423664527976581,86.3157894736842,87.92891319207108,403982010.0,271975563.85,-11.565836298932384,157.8415149843722,86.86465066502788,92.775,92.3,84981.37599999997,True,0.0583517947481986,-4356783.0,0.0,-11000.0,0.0,-9996.0,0.0,0.1510499146535107,0.0,0.0,0,False,False,True,True,0.846412620069611,False,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,-1,False,11,False,False,1232.986446878224,37.3,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",,
